xmin	xmax	key	clickSelects	showSelected2	PANEL	group
0.844429003074765	0.853720766957849	5 0.849074885016307	X1<0.849075	5	1	955
0.853720766957849	0.856525000883266	5 0.855122883920558	X1<0.855123	5	1	957
0.856525000883266	0.859073117841035	5 0.857799059362151	X1<0.857799	5	1	958
0.859073117841035	0.868861036840826	5 0.863967077340931	X1<0.863967	5	1	959
0.868861036840826	0.872696340316907	5 0.870778688578866	X1<0.870779	5	1	960
0.872696340316907	0.895147221162915	5 0.883921780739911	X1<0.883922	5	1	963
0.895147221162915	0.919276255881414	5 0.907211738522165	X1<0.907212	5	1	965
0.919276255881414	0.943474958650768	5 0.931375607266091	X1<0.931376	5	1	966
0.943474958650768	0.944041808135808	5 0.943758383393288	X1<0.943758	5	1	967
0.944041808135808	0.952700236812234	5 0.948371022474021	X1<0.948371	5	1	968
0.952700236812234	0.953633589204401	5 0.953166913008317	X1<0.953167	5	1	969
0.953633589204401	0.962644048267975	5 0.958138818736188	X1<0.958139	5	1	970
0.406686355127022	0.426943402737379	7 0.4168148789322	X1<0.416815	7	1	1154
0.426943402737379	0.42763907276094	7 0.427291237749159	X1<0.427291	7	1	1156
0.42763907276094	0.437488002004102	7 0.432563537382521	X1<0.432564	7	1	1157
0.437488002004102	0.440031654201448	7 0.438759828102775	X1<0.438760	7	1	1158
0.440031654201448	0.443673961563036	7 0.441852807882242	X1<0.441853	7	1	1159
0.443673961563036	0.444809229113162	7 0.444241595338099	X1<0.444242	7	1	1160
0.444809229113162	0.453377000289038	7 0.4490931147011	X1<0.449093	7	1	1161
0.453377000289038	0.461501105222851	7 0.457439052755944	X1<0.457439	7	1	1162
0.461501105222851	0.463808179134503	7 0.462654642178677	X1<0.462655	7	1	1163
0.463808179134503	0.468018515501171	7 0.465913347317837	X1<0.465913	7	1	1164
0.468018515501171	0.478578082984313	7 0.473298299242742	X1<0.473298	7	1	1165
0.478578082984313	0.488773231394589	7 0.483675657189451	X1<0.483676	7	1	1166
0.488773231394589	0.501969880890101	7 0.495371556142345	X1<0.495372	7	1	1169
0.501969880890101	0.503050235565752	7 0.502510058227926	X1<0.502510	7	1	1171
0.503050235565752	0.514281762996689	7 0.50866599928122	X1<0.508666	7	1	1172
0.514281762996689	0.533543303376064	7 0.523912533186376	X1<0.523913	7	1	1174
0.533543303376064	0.538869451731443	7 0.536206377553754	X1<0.536206	7	1	1175
0.538869451731443	0.544004307826981	7 0.541436879779212	X1<0.541437	7	1	1176
0.544004307826981	0.54998374171555	7 0.546994024771266	X1<0.546994	7	1	1177
0.54998374171555	0.55267406697385	7 0.5513289043447	X1<0.551329	7	1	1178
0.55267406697385	0.560387630248442	7 0.556530848611146	X1<0.556531	7	1	1179
0.560387630248442	0.562836518744007	7 0.561612074496225	X1<0.561612	7	1	1180
0.562836518744007	0.569002080941573	7 0.56591929984279	X1<0.565919	7	1	1182
0.569002080941573	0.57174574653618	7 0.570373913738877	X1<0.570374	7	1	1183
0.57174574653618	0.57268500351347	7 0.572215375024825	X1<0.572215	7	1	1184
0.57268500351347	0.573326334822923	7 0.573005669168197	X1<0.573006	7	1	1185
0.573326334822923	0.574376940494403	7 0.573851637658663	X1<0.573852	7	1	1186
0.574376940494403	0.595916896825656	7 0.58514691866003	X1<0.585147	7	1	1187
0.595916896825656	0.613952909596264	7 0.60493490321096	X1<0.604935	7	1	1188
0.613952909596264	0.625121729681268	7 0.619537319638766	X1<0.619537	7	1	1190
0.625121729681268	0.627196286572143	7 0.626159008126706	X1<0.626159	7	1	1191
0.627196286572143	0.629469827050343	7 0.628333056811243	X1<0.628333	7	1	1193
0.629469827050343	0.650508983526379	7 0.639989405288361	X1<0.639989	7	1	1195
0.650508983526379	0.651054438902065	7 0.650781711214222	X1<0.650782	7	1	1196
0.651054438902065	0.661898758495227	7 0.656476598698646	X1<0.656477	7	1	1198
0.661898758495227	0.665608417475596	7 0.663753587985411	X1<0.663754	7	1	1199
0.0792641821317375	0.0849897842854261	8 0.0821269832085818	X1<0.082127	8	1	1214
0.0849897842854261	0.0871593176852912	8 0.0860745509853587	X1<0.086075	8	1	1216
0.0871593176852912	0.0930251874960959	8 0.0900922525906935	X1<0.090092	8	1	1218
0.0930251874960959	0.101073444122449	8 0.0970493158092722	X1<0.097049	8	1	1220
0.101073444122449	0.1105548995547	8 0.105814171838574	X1<0.105814	8	1	1221
0.1105548995547	0.11530912690796	8 0.11293201323133	X1<0.112932	8	1	1223
0.11530912690796	0.11828445433639	8 0.116796790622175	X1<0.116797	8	1	1224
0.11828445433639	0.128676982596517	8 0.123480718466453	X1<0.123481	8	1	1226
0.128676982596517	0.129158976720646	8 0.128917979658581	X1<0.128918	8	1	1227
0.129158976720646	0.150469752028584	8 0.139814364374615	X1<0.139814	8	1	1228
0.150469752028584	0.150501440744847	8 0.150485596386716	X1<0.150486	8	1	1230
0.150501440744847	0.164642242016271	8 0.157571841380559	X1<0.157572	8	1	1231
0.164642242016271	0.164833495859057	8 0.164737868937664	X1<0.164738	8	1	1234
0.164833495859057	0.182174213463441	8 0.173503854661249	X1<0.173504	8	1	1235
0.182174213463441	0.184673463227227	8 0.183423838345334	X1<0.183424	8	1	1237
0.184673463227227	0.19677682663314	8 0.190725144930184	X1<0.190725	8	1	1238
0.19677682663314	0.199721848359332	8 0.198249337496236	X1<0.198249	8	1	1240
0.199721848359332	0.199976529926062	8 0.199849189142697	X1<0.199849	8	1	1241
0.199976529926062	0.201554203871638	8 0.20076536689885	X1<0.200765	8	1	1242
0.201554203871638	0.206109444377944	8 0.203831824124791	X1<0.203832	8	1	1244
0.206109444377944	0.225825461093336	8 0.21596745273564	X1<0.215967	8	1	1247
0.225825461093336	0.240982897812501	8 0.233404179452918	X1<0.233404	8	1	1250
0.240982897812501	0.245290916413069	8 0.243136907112785	X1<0.243137	8	1	1252
0.245290916413069	0.260300035355613	8 0.252795475884341	X1<0.252795	8	1	1253
0.260300035355613	0.273866681847721	8 0.267083358601667	X1<0.267083	8	1	1256
0.273866681847721	0.284870574250817	8 0.279368628049269	X1<0.279369	8	1	1258
0.284870574250817	0.291410150937736	8 0.288140362594277	X1<0.288140	8	1	1260
0.291410150937736	0.297010735142976	8 0.294210443040356	X1<0.294210	8	1	1261
0.297010735142976	0.300100281601772	8 0.298555508372374	X1<0.298556	8	1	1263
0.300100281601772	0.305103095248342	8 0.302601688425057	X1<0.302602	8	1	1264
0.305103095248342	0.315865243552253	8 0.310484169400297	X1<0.310484	8	1	1266
0.315865243552253	0.335945603903383	8 0.325905423727818	X1<0.325905	8	1	1267
0.335945603903383	0.340068240184337	8 0.33800692204386	X1<0.338007	8	1	1269
0.340068240184337	0.349396759876981	8 0.344732500030659	X1<0.344733	8	1	1270
0.0250503565184772	0.0368684707209468	9 0.030959413619712	X1<0.030959	9	1	1277
0.0368684707209468	0.0421755260322243	9 0.0395219983765855	X1<0.039522	9	1	1278
0.0421755260322243	0.0651816572062671	9 0.0536785916192457	X1<0.053679	9	1	1279
0.0651816572062671	0.0659355104435235	9 0.0655585838248953	X1<0.065559	9	1	1280
0.0659355104435235	0.0776955692563206	9 0.0718155398499221	X1<0.071816	9	1	1281
0.0776955692563206	0.105083768488839	9 0.0913896688725799	X1<0.091390	9	1	1282
0.105083768488839	0.115084075368941	9 0.11008392192889	X1<0.110084	9	1	1283
0.115084075368941	0.1306202406995	9 0.12285215803422	X1<0.122852	9	1	1284
0.1306202406995	0.132372003281489	9 0.131496121990494	X1<0.131496	9	1	1285
0.132372003281489	0.138744306750596	9 0.135558155016042	X1<0.135558	9	1	1286
0.138744306750596	0.1474177793134	9 0.143081043031998	X1<0.143081	9	1	1287
0.1474177793134	0.149246862856671	9 0.148332321085036	X1<0.148332	9	1	1288
0.149246862856671	0.163200871786103	9 0.156223867321387	X1<0.156224	9	1	1289
0.163200871786103	0.168051920365542	9 0.165626396075822	X1<0.165626	9	1	1290
0.168051920365542	0.172242468455806	9 0.170147194410674	X1<0.170147	9	1	1291
0.172242468455806	0.178135111229494	9 0.17518878984265	X1<0.175189	9	1	1292
0.178135111229494	0.178453260334209	9 0.178294185781851	X1<0.178294	9	1	1293
0.178453260334209	0.180820100707933	9 0.179636680521071	X1<0.179637	9	1	1294
0.180820100707933	0.183373228181154	9 0.182096664444543	X1<0.182097	9	1	1295
0.183373228181154	0.18488225992769	9 0.184127744054422	X1<0.184128	9	1	1296
0.18488225992769	0.185263509862125	9 0.185072884894907	X1<0.185073	9	1	1297
0.185263509862125	0.200934729538858	9 0.193099119700491	X1<0.193099	9	1	1298
0.200934729538858	0.218675193376839	9 0.209804961457849	X1<0.209805	9	1	1299
0.218675193376839	0.23889475944452	9 0.22878497641068	X1<0.228785	9	1	1300
0.23889475944452	0.25675134267658	9 0.24782305106055	X1<0.247823	9	1	1301
0.25675134267658	0.27540119853802	9 0.2660762706073	X1<0.266076	9	1	1302
0.27540119853802	0.275701026665047	9 0.275551112601534	X1<0.275551	9	1	1303
0.275701026665047	0.284158946480602	9 0.279929986572824	X1<0.279930	9	1	1304
0.284158946480602	0.285434210672975	9 0.284796578576788	X1<0.284797	9	1	1305
0.285434210672975	0.286973854992539	9 0.286204032832757	X1<0.286204	9	1	1306
0.286973854992539	0.288059732178226	9 0.287516793585382	X1<0.287517	9	1	1307
0.288059732178226	0.292064977344126	9 0.290062354761176	X1<0.290062	9	1	1308
0.292064977344126	0.296887998003513	9 0.294476487673819	X1<0.294476	9	1	1309
0.296887998003513	0.310381097486243	9 0.303634547744878	X1<0.303635	9	1	1310
0.310381097486243	0.311657001264393	9 0.311019049375318	X1<0.311019	9	1	1311
0.311657001264393	0.323722436791286	9 0.31768971902784	X1<0.317690	9	1	1312
0.323722436791286	0.34727224893868	9 0.335497342864983	X1<0.335497	9	1	1313
0.34727224893868	0.349088410614058	9 0.348180329776369	X1<0.348180	9	1	1314
0.349088410614058	0.360762583091855	9 0.354925496852957	X1<0.354925	9	1	1315
0.360762583091855	0.373358564451337	9 0.367060573771596	X1<0.367061	9	1	1316
0.0509465073700994	0.0514353215694428	4 0.0511909144697711	X2<0.051191	4	2	881
0.0514353215694428	0.0576484517659992	4 0.054541886667721	X2<0.054542	4	2	882
0.0576484517659992	0.0583229728508741	4 0.0579857123084366	X2<0.057986	4	2	883
0.0583229728508741	0.0946140429005027	4 0.0764685078756884	X2<0.076469	4	2	884
0.0946140429005027	0.0950373853556812	4 0.0948257141280919	X2<0.094826	4	2	885
0.0950373853556812	0.101665382971987	4 0.0983513841638342	X2<0.098351	4	2	886
0.101665382971987	0.151410281192511	4 0.126537832082249	X2<0.126538	4	2	887
0.151410281192511	0.174981040414423	4 0.163195660803467	X2<0.163196	4	2	888
0.174981040414423	0.199217760702595	4 0.187099400558509	X2<0.187099	4	2	889
0.199217760702595	0.200573988491669	4 0.199895874597132	X2<0.199896	4	2	890
0.200573988491669	0.206508502364159	4 0.203541245427914	X2<0.203541	4	2	891
0.206508502364159	0.21321823168546	4 0.209863367024809	X2<0.209863	4	2	892
0.21321823168546	0.243201080709696	4 0.228209656197578	X2<0.228210	4	2	893
0.243201080709696	0.256661231862381	4 0.249931156286038	X2<0.249931	4	2	894
0.256661231862381	0.26171372202225	4 0.259187476942316	X2<0.259187	4	2	895
0.26171372202225	0.26619590446353	4 0.26395481324289	X2<0.263955	4	2	896
0.26619590446353	0.281820128671825	4 0.274008016567677	X2<0.274008	4	2	897
0.281820128671825	0.328969847410917	4 0.305394988041371	X2<0.305395	4	2	898
0.328969847410917	0.333364723483101	4 0.331167285447009	X2<0.331167	4	2	899
0.333364723483101	0.336741157341749	4 0.335052940412425	X2<0.335053	4	2	900
0.336741157341749	0.356819598935545	4 0.346780378138646	X2<0.346780	4	2	901
0.493701990693808	0.528829259332269	5 0.511265625013039	X2<0.511266	5	2	923
0.528829259332269	0.53408810053952	5 0.531458679935895	X2<0.531459	5	2	924
0.53408810053952	0.539619093062356	5 0.536853596800938	X2<0.536854	5	2	925
0.539619093062356	0.542446065926924	5 0.54103257949464	X2<0.541033	5	2	926
0.542446065926924	0.570300949504599	5 0.556373507715762	X2<0.556374	5	2	927
0.570300949504599	0.605647755786777	5 0.587974352645688	X2<0.587974	5	2	928
0.605647755786777	0.611460734857246	5 0.608554245322011	X2<0.608554	5	2	929
0.611460734857246	0.632280522491783	5 0.621870628674515	X2<0.621871	5	2	930
0.632280522491783	0.644336043624207	5 0.638308283057995	X2<0.638308	5	2	931
0.644336043624207	0.645160361891612	5 0.64474820275791	X2<0.644748	5	2	932
0.645160361891612	0.65793322189711	5 0.651546791894361	X2<0.651547	5	2	933
0.65793322189711	0.678748692618683	5 0.668340957257897	X2<0.668341	5	2	934
0.678748692618683	0.713680299697444	5 0.696214496158063	X2<0.696214	5	2	935
0.713680299697444	0.747780841076747	5 0.730730570387095	X2<0.730731	5	2	936
0.747780841076747	0.754841333255172	5 0.751311087165959	X2<0.751311	5	2	937
0.754841333255172	0.772239736514166	5 0.763540534884669	X2<0.763541	5	2	940
0.772239736514166	0.794222777010873	5 0.783231256762519	X2<0.783231	5	2	943
0.794222777010873	0.808141406625509	5 0.801182091818191	X2<0.801182	5	2	945
0.808141406625509	0.819114487152547	5 0.813627946889028	X2<0.813628	5	2	947
0.819114487152547	0.826370720751584	5 0.822742603952065	X2<0.822743	5	2	950
0.826370720751584	0.87313848733902	5 0.849754604045302	X2<0.849755	5	2	956
0.87313848733902	0.880324190948159	5 0.876731339143589	X2<0.876731	5	2	961
0.880324190948159	0.880691584665328	5 0.880507887806743	X2<0.880508	5	2	962
0.880691584665328	0.890829901676625	5 0.885760743170977	X2<0.885761	5	2	964
0.0548609865363687	0.0729995195288211	7 0.0639302530325949	X2<0.063930	7	2	1137
0.0729995195288211	0.107764253392816	7 0.0903818864608184	X2<0.090382	7	2	1138
0.107764253392816	0.140085093677044	7 0.12392467353493	X2<0.123925	7	2	1139
0.140085093677044	0.148189591243863	7 0.144137342460454	X2<0.144137	7	2	1140
0.148189591243863	0.152120635611936	7 0.1501551134279	X2<0.150155	7	2	1141
0.152120635611936	0.177149523049593	7 0.164635079330765	X2<0.164635	7	2	1142
0.177149523049593	0.182820469839498	7 0.179984996444546	X2<0.179985	7	2	1143
0.182820469839498	0.194289194187149	7 0.188554832013324	X2<0.188555	7	2	1144
0.194289194187149	0.209911216050386	7 0.202100205118768	X2<0.202100	7	2	1145
0.209911216050386	0.215196318458766	7 0.212553767254576	X2<0.212554	7	2	1146
0.215196318458766	0.216720590135083	7 0.215958454296924	X2<0.215958	7	2	1147
0.216720590135083	0.231656596530229	7 0.224188593332656	X2<0.224189	7	2	1148
0.231656596530229	0.240568205481395	7 0.236112401005812	X2<0.236112	7	2	1149
0.240568205481395	0.242039749631658	7 0.241303977556527	X2<0.241304	7	2	1150
0.242039749631658	0.251560875913128	7 0.246800312772393	X2<0.246800	7	2	1151
0.251560875913128	0.258656927850097	7 0.255108901881613	X2<0.255109	7	2	1152
0.258656927850097	0.362856285646558	7 0.310756606748328	X2<0.310757	7	2	1153
0.362856285646558	0.480166190303862	7 0.42151123797521	X2<0.421511	7	2	1155
0.480166190303862	0.487449982902035	7 0.483808086602949	X2<0.483808	7	2	1167
0.487449982902035	0.499665975570679	7 0.493557979236357	X2<0.493558	7	2	1168
0.499665975570679	0.504089607624337	7 0.501877791597508	X2<0.501878	7	2	1170
0.504089607624337	0.522671096259728	7 0.513380351942033	X2<0.513380	7	2	1173
0.522671096259728	0.602798665873706	7 0.562734881066717	X2<0.562735	7	2	1181
0.602798665873706	0.62698481651023	7 0.614891741191968	X2<0.614892	7	2	1189
0.62698481651023	0.629663853673264	7 0.628324335091747	X2<0.628324	7	2	1192
0.629663853673264	0.640531400451437	7 0.635097627062351	X2<0.635098	7	2	1194
0.640531400451437	0.670112134423107	7 0.655321767437272	X2<0.655322	7	2	1197
0.670112134423107	0.671664241468534	7 0.67088818794582	X2<0.670888	7	2	1200
0.671664241468534	0.686824688687921	7 0.679244465078227	X2<0.679244	7	2	1201
0.686824688687921	0.689538966864348	7 0.688181827776134	X2<0.688182	7	2	1202
0.689538966864348	0.692743511404842	7 0.691141239134595	X2<0.691141	7	2	1203
0.692743511404842	0.708809185307473	7 0.700776348356158	X2<0.700776	7	2	1204
0.708809185307473	0.799504384864122	7 0.754156785085797	X2<0.754157	7	2	1205
0.799504384864122	0.815029826015234	7 0.807267105439678	X2<0.807267	7	2	1206
0.815029826015234	0.854035486467183	7 0.834532656241208	X2<0.834533	7	2	1207
0.854035486467183	0.874337470624596	7 0.864186478545889	X2<0.864186	7	2	1208
0.0218871515244246	0.045738689834252	8 0.0338129206793383	X2<0.033813	8	2	1209
0.045738689834252	0.0521602521184832	8 0.0489494709763676	X2<0.048949	8	2	1210
0.0521602521184832	0.0703983413986862	8 0.0612792967585847	X2<0.061279	8	2	1211
0.0703983413986862	0.0804056408815086	8 0.0754019911400974	X2<0.075402	8	2	1212
0.0804056408815086	0.0808626485522836	8 0.0806341447168961	X2<0.080634	8	2	1213
0.0808626485522836	0.0892610601149499	8 0.0850618543336168	X2<0.085062	8	2	1215
0.0892610601149499	0.0896180924028158	8 0.0894395762588829	X2<0.089440	8	2	1217
0.0896180924028158	0.103487114887685	8 0.0965526036452502	X2<0.096553	8	2	1219
0.103487114887685	0.112823529634625	8 0.108155322261155	X2<0.108155	8	2	1222
0.112823529634625	0.12893533706665	8 0.120879433350638	X2<0.120879	8	2	1225
0.12893533706665	0.156375913182274	8 0.142655625124462	X2<0.142656	8	2	1229
0.156375913182274	0.159290118375793	8 0.157833015779033	X2<0.157833	8	2	1232
0.159290118375793	0.164108450291678	8 0.161699284333736	X2<0.161699	8	2	1233
0.164108450291678	0.188356303144246	8 0.176232376717962	X2<0.176232	8	2	1236
0.188356303144246	0.195784424664453	8 0.19207036390435	X2<0.192070	8	2	1239
0.195784424664453	0.209694300312549	8 0.202739362488501	X2<0.202739	8	2	1243
0.209694300312549	0.209838527487591	8 0.20976641390007	X2<0.209766	8	2	1245
0.209838527487591	0.216001205379143	8 0.212919866433367	X2<0.212920	8	2	1246
0.216001205379143	0.226738759549335	8 0.221369982464239	X2<0.221370	8	2	1248
0.226738759549335	0.22770716319792	8 0.227222961373627	X2<0.227223	8	2	1249
0.22770716319792	0.256520541151986	8 0.242113852174953	X2<0.242114	8	2	1251
0.256520541151986	0.257141285808757	8 0.256830913480371	X2<0.256831	8	2	1254
0.257141285808757	0.257619656389579	8 0.257380471099168	X2<0.257380	8	2	1255
0.257619656389579	0.279911691555753	8 0.268765673972666	X2<0.268766	8	2	1257
0.279911691555753	0.293509235838428	8 0.286710463697091	X2<0.286710	8	2	1259
0.293509235838428	0.301716960035265	8 0.297613097936846	X2<0.297613	8	2	1262
0.301716960035265	0.316445876378566	8 0.309081418206915	X2<0.309081	8	2	1265
0.316445876378566	0.339701652759686	8 0.328073764569126	X2<0.328074	8	2	1268
0.339701652759686	0.357089430792257	8 0.348395541775972	X2<0.348396	8	2	1271
0.357089430792257	0.357108945958316	8 0.357099188375287	X2<0.357099	8	2	1272
0.357108945958316	0.394460162613541	8 0.375784554285929	X2<0.375785	8	2	1273
0.394460162613541	0.394997322699055	8 0.394728742656298	X2<0.394729	8	2	1274
0.394997322699055	0.414896452100948	8 0.404946887400001	X2<0.404947	8	2	1275
0.414896452100948	0.448590318439528	8 0.431743385270238	X2<0.431743	8	2	1276
0.555218979716301	0.574372727656737	9 0.564795853686519	X2<0.564796	9	2	1317
0.574372727656737	0.594118564389646	9 0.584245646023192	X2<0.584246	9	2	1318
0.594118564389646	0.604884260566905	9 0.599501412478276	X2<0.599501	9	2	1319
0.604884260566905	0.652539103291929	9 0.628711681929417	X2<0.628712	9	2	1320
0.652539103291929	0.65485711558722	9 0.653698109439574	X2<0.653698	9	2	1321
0.65485711558722	0.658995781559497	9 0.656926448573358	X2<0.656926	9	2	1322
0.658995781559497	0.670885495841503	9 0.6649406387005	X2<0.664941	9	2	1323
0.670885495841503	0.675797854550183	9 0.673341675195843	X2<0.673342	9	2	1324
0.675797854550183	0.681486446177587	9 0.678642150363885	X2<0.678642	9	2	1325
0.681486446177587	0.691322281723842	9 0.686404363950714	X2<0.686404	9	2	1326
0.691322281723842	0.696770017966628	9 0.694046149845235	X2<0.694046	9	2	1327
0.696770017966628	0.704566315049306	9 0.700668166507967	X2<0.700668	9	2	1328
0.704566315049306	0.706828978611156	9 0.705697646830231	X2<0.705698	9	2	1329
0.706828978611156	0.738525302615017	9 0.722677140613087	X2<0.722677	9	2	1330
0.738525302615017	0.744443612871692	9 0.741484457743354	X2<0.741484	9	2	1331
0.744443612871692	0.752407587366179	9 0.748425600118935	X2<0.748426	9	2	1332
0.752407587366179	0.755216216668487	9 0.753811902017333	X2<0.753812	9	2	1333
0.755216216668487	0.758213603869081	9 0.756714910268784	X2<0.756715	9	2	1334
0.758213603869081	0.764911714009941	9 0.761562658939511	X2<0.761563	9	2	1335
0.764911714009941	0.767020934959874	9 0.765966324484907	X2<0.765966	9	2	1336
0.767020934959874	0.777965647634119	9 0.772493291296996	X2<0.772493	9	2	1337
0.777965647634119	0.784186411648989	9 0.781076029641554	X2<0.781076	9	2	1338
0.784186411648989	0.809510399354622	9 0.796848405501805	X2<0.796848	9	2	1339
0.809510399354622	0.829753480385989	9 0.819631939870305	X2<0.819632	9	2	1340
0.829753480385989	0.835440672235563	9 0.832597076310776	X2<0.832597	9	2	1341
0.835440672235563	0.839018759317696	9 0.83722971577663	X2<0.837230	9	2	1342
0.839018759317696	0.848979947157204	9 0.84399935323745	X2<0.843999	9	2	1343
0.848979947157204	0.853166818618774	9 0.851073382887989	X2<0.851073	9	2	1344
0.853166818618774	0.857661027694121	9 0.855413923156448	X2<0.855414	9	2	1345
0.857661027694121	0.858691586414352	9 0.858176307054237	X2<0.858176	9	2	1346
0.858691586414352	0.861605958081782	9 0.860148772248067	X2<0.860149	9	2	1347
0.861605958081782	0.861848484026268	9 0.861727221054025	X2<0.861727	9	2	1348
0.861848484026268	0.873604407999665	9 0.867726446012966	X2<0.867726	9	2	1349
0.873604407999665	0.885026358533651	9 0.879315383266658	X2<0.879315	9	2	1350
0.885026358533651	0.887354608625174	9 0.886190483579412	X2<0.886190	9	2	1351
0.887354608625174	0.899250715039671	9 0.893302661832422	X2<0.893303	9	2	1352
0.899250715039671	0.912917171837762	9 0.906083943438716	X2<0.906084	9	2	1353
0.912917171837762	0.914174510864541	9 0.913545841351151	X2<0.913546	9	2	1354
0.914174510864541	0.915917906211689	9 0.915046208538115	X2<0.915046	9	2	1355
0.915917906211689	0.935812409734353	9 0.925865157973021	X2<0.925865	9	2	1356
